pubmlst_id,resolution,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
39653,10k,6000,CC59,59,MRSA,PVL-,428,"",CC59,TRUE,TRUE,TRUE,TRUE
39653,10k,7000,CC59,59,MRSA,"PVL+,PVL-",372,"",CC59,TRUE,TRUE,TRUE,TRUE
39653,10k,8000,CC59,59,MSSA,PVL-,343,"",CC59,TRUE,TRUE,TRUE,TRUE
39654,1k,2000,CC5,228,MRSA,PVL*,119,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,1k,3000,CC5,228,MRSA,PVL*,87,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,1k,4000,CC5,5,MRSA,PVL*,77,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,1k,5000,CC5,"5,149",MRSA,PVL*,65,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,1k,6000,CC5,5,MRSA,PVL*,58,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,1k,7000,CC5,5,MRSA,PVL*,51,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,1k,8000,CC5,5,MRSA,PVL*,48,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,10k,3000,CC5,228,MRSA,PVL*,796,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,5000,CC5,"225,228",MRSA,PVL*,542,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,6000,CC5,228,MRSA,PVL*,466,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,7000,CC5,228,MRSA,PVL*,403,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,8000,CC5,5,MRSA,PVL+,368,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39654,1k,1000,CC5,228,MRSA,PVL*,156,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,1000,CC5,228,MRSA,PVL*,1432,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,2000,CC5,228,MRSA,PVL*,1044,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39654,10k,4000,CC5,228,MRSA,PVL*,633,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,1k,1000,CC5,228,MRSA,PVL*,167,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,1k,2000,CC5,"5,228","MSSA,MRSA",PVL*,112,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39655,1k,3000,CC5,228,MRSA,PVL*,84,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,1k,4000,CC5,5,MRSA,PVL*,77,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39655,1k,5000,CC5,149,MRSA,PVL*,69,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,1k,6000,CC5,"5,149",MRSA,PVL*,56,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39655,1k,7000,CC5,"5,149",MRSA,PVL*,49,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39655,1k,8000,"CC5,CC8","5,8,149","MRSA,MSSA",PVL*,45,CC5,CC5,FALSE,TRUE,TRUE,TRUE
39655,10k,3000,CC5,228,MRSA,PVL*,789,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,5000,CC5,225,MRSA,PVL*,552,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,7000,CC5,225,MRSA,PVL*,410,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,8000,CC5,"225,228",MRSA,PVL*,373,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,1000,CC5,228,MRSA,PVL*,1422,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,2000,CC5,228,MRSA,PVL*,1040,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,4000,CC5,228,MRSA,PVL*,639,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39655,10k,6000,CC5,228,MRSA,PVL*,470,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,1k,1000,CC5,225,MRSA,PVL*,166,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,1k,2000,CC5,5,MSSA,PVL*,124,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39656,1k,3000,CC5,228,MRSA,PVL*,90,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,1k,4000,CC5,"5,149,228",MRSA,PVL*,77,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39656,1k,5000,CC5,149,MRSA,PVL*,67,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,1k,6000,CC5,"5,149",MRSA,PVL*,57,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39656,1k,7000,CC5,"5,149",MRSA,PVL*,50,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39656,1k,8000,"CC5,CC8","5,8,149","MRSA,MSSA",PVL*,47,CC5,CC5,FALSE,TRUE,TRUE,TRUE
39656,10k,5000,CC5,225,MRSA,PVL*,547,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,6000,CC5,228,MRSA,PVL*,473,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,7000,CC5,228,MRSA,PVL*,410,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,8000,CC5,5,MRSA,PVL+,376,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39656,10k,1000,CC5,228,MRSA,PVL*,1467,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,3000,CC5,228,MRSA,PVL*,777,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,4000,CC5,228,MRSA,PVL*,629,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39656,10k,2000,CC5,228,MRSA,PVL*,1052,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,1000,CC5,225,MRSA,PVL*,156,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,2000,CC5,5,MRSA,PVL*,109,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39657,1k,3000,CC5,5,MRSA,PVL*,79,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39657,1k,4000,CC5,149,MRSA,PVL*,73,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,5000,CC5,149,MRSA,PVL*,63,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,6000,CC5,149,MRSA,PVL*,53,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,7000,CC5,149,MRSA,PVL*,49,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,1k,8000,CC5,149,MRSA,PVL*,46,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,1000,CC5,228,MRSA,PVL-,1429,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,3000,CC5,228,MRSA,PVL*,786,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,5000,CC5,225,MRSA,PVL*,543,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,6000,CC5,228,MRSA,PVL*,465,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,7000,CC5,"225,228",MRSA,PVL*,403,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,8000,CC5,"5,228",MRSA,"PVL+,PVL*",367,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39657,10k,4000,CC5,228,MRSA,PVL*,636,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39657,10k,2000,CC5,228,MRSA,PVL*,1034,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,1k,1000,CC5,228,MRSA,PVL*,155,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,1k,2000,CC5,125,MRSA,PVL*,112,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,1k,3000,CC5,"5,149",MRSA,PVL*,84,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,1k,4000,CC5,5,MRSA,PVL*,76,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,1k,5000,CC5,149,MRSA,PVL*,66,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,1k,6000,CC5,"5,149",MRSA,PVL*,58,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,1k,7000,CC5,5,MRSA,PVL*,51,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,1k,8000,CC5,"5,149",MRSA,PVL*,48,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,10k,2000,CC5,228,MRSA,PVL*,1018,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,3000,CC5,228,MRSA,PVL*,779,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,5000,CC5,225,MRSA,PVL*,538,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,6000,CC5,"228,1178",MRSA,PVL*,466,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,7000,CC5,225,MRSA,PVL*,405,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,8000,CC5,5,MRSA,PVL+,371,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39658,10k,1000,CC5,225,MRSA,PVL*,1435,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39658,10k,4000,CC5,225,MRSA,PVL*,629,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,1k,1000,CC5,5,MSSA,PVL*,149,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39659,1k,2000,CC5,5,MSSA,PVL*,113,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39659,1k,3000,CC5,"5,149",MRSA,PVL*,87,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39659,1k,4000,CC5,149,MRSA,PVL*,75,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,1k,5000,CC5,149,MRSA,PVL*,66,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,1k,6000,CC5,"5,149",MRSA,PVL*,55,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39659,1k,7000,CC5,149,MRSA,PVL*,51,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,1k,8000,CC5,149,MRSA,PVL*,48,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,2000,CC5,228,MRSA,PVL*,1022,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,5000,CC5,225,MRSA,PVL*,542,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,6000,CC5,228,MRSA,PVL*,466,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,7000,CC5,"225,228",MRSA,PVL*,406,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,8000,CC5,"225,228",MRSA,PVL*,372,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,1000,CC5,228,MRSA,PVL*,1400,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,3000,CC5,228,MRSA,PVL*,766,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39659,10k,4000,CC5,225,MRSA,PVL*,625,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,1k,2000,CC5,5,MSSA,PVL*,114,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,3000,CC5,"5,149",MRSA,PVL*,86,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,4000,CC5,5,MRSA,PVL*,77,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,5000,CC5,"5,149",MRSA,PVL*,65,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,6000,CC5,5,MRSA,PVL*,55,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,7000,CC5,"5,149",MRSA,PVL*,49,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,8000,CC5,5,MRSA,PVL*,45,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,10k,3000,CC5,228,MRSA,PVL*,771,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,5000,CC5,225,MRSA,PVL*,547,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,6000,CC5,228,MRSA,PVL*,471,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,7000,CC5,228,MRSA,PVL*,414,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,8000,CC5,"5,228",MRSA,"PVL+,PVL*",373,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39660,1k,1000,CC5,228,MRSA,PVL*,153,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,1000,CC5,228,MRSA,PVL*,1428,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,2000,CC5,228,MRSA,PVL*,1035,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39660,10k,4000,CC5,228,MRSA,PVL*,631,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,1000,CC5,228,MRSA,PVL*,155,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,2000,CC5,5,MSSA,PVL*,107,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39661,1k,3000,CC5,149,MRSA,PVL*,82,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,4000,CC5,149,MRSA,PVL*,73,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,5000,CC5,149,MRSA,PVL*,63,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,6000,CC5,"5,149",MRSA,PVL*,54,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39661,1k,7000,CC5,149,MRSA,PVL*,52,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,1k,8000,CC5,149,MRSA,PVL*,47,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,5000,CC5,"225,228",MRSA,PVL*,543,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,7000,CC5,228,MRSA,PVL*,409,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,8000,CC5,"5,228",MRSA,"PVL+,PVL*",367,CC5,CC5,TRUE,TRUE,TRUE,TRUE
39661,10k,1000,CC5,228,MRSA,PVL*,1439,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,3000,CC5,228,MRSA,PVL*,772,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,4000,CC5,228,MRSA,PVL*,633,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,6000,CC5,228,MRSA,PVL*,470,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39661,10k,2000,CC5,228,MRSA,PVL*,1007,CC5,CC5,TRUE,TRUE,FALSE,TRUE
39662,1k,6000,CC8,239,MRSA,PVL*,55,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,7000,CC8,239,MRSA,PVL*,53,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,8000,CC8,239,MRSA,PVL*,51,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,1000,CC8,239,MRSA,PVL*,153,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,2000,CC8,239,MRSA,PVL*,107,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,3000,CC8,239,MRSA,PVL*,87,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,4000,CC8,239,MRSA,PVL*,75,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,1k,5000,CC8,239,MRSA,PVL*,63,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,1000,CC8,239,MRSA,PVL*,1463,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,2000,CC8,239,MRSA,PVL*,1064,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,3000,CC8,239,MRSA,PVL*,819,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,4000,CC8,239,MRSA,PVL*,655,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,5000,CC8,239,MRSA,PVL*,553,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,6000,CC8,239,MRSA,PVL*,486,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,7000,CC8,239,MRSA,PVL*,430,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39662,10k,8000,CC8,239,MRSA,PVL*,388,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,2000,CC8,8,MSSA,PVL*,108,CC8,CC8,TRUE,TRUE,TRUE,TRUE
39663,1k,3000,CC8,8,MRSA,PVL*,86,CC8,CC8,TRUE,TRUE,TRUE,TRUE
39663,1k,4000,CC8,239,MRSA,PVL*,75,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,5000,CC8,239,MRSA,PVL*,64,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,6000,CC8,239,MRSA,PVL*,55,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,7000,CC8,239,MRSA,PVL*,51,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,8000,CC8,239,MRSA,PVL*,49,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,2000,CC8,239,MRSA,PVL*,1046,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,4000,CC8,2246,MRSA,PVL*,651,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,5000,CC8,2246,MRSA,PVL*,558,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,6000,CC8,239,MRSA,PVL*,486,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,8000,CC8,239,MRSA,PVL*,382,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,1k,1000,CC8,239,MRSA,PVL*,149,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,1000,CC8,239,MRSA,PVL*,1408,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,3000,CC8,2246,MRSA,PVL*,802,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39663,10k,7000,CC8,239,MRSA,PVL*,425,CC8,CC8,TRUE,TRUE,FALSE,TRUE
39664,1k,6000,CC45,"45,3784",MRSA,PVL-,46,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,1k,7000,"CC22,CC45","22,3784",MRSA,PVL-,40,CC45,CC45,FALSE,TRUE,FALSE,TRUE
39664,1k,8000,CC22,22,MRSA,PVL-,39,CC45,CC45,TRUE,FALSE,FALSE,FALSE
39664,1k,1000,CC45,45,MSSA,PVL-,164,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,1k,2000,CC45,"47,54",MSSA,PVL-,103,CC45,CC45,TRUE,TRUE,FALSE,TRUE
39664,1k,3000,CC45,45,MRSA,PVL-,73,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,1k,4000,CC45,"45,3784",MRSA,PVL-,62,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,1k,5000,CC45,"45,3784","MRSA,MSSA",PVL-,54,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,1000,CC45,45,MRSA,PVL-,1392,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,2000,CC45,45,MSSA,PVL-,982,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,3000,CC45,45,MSSA,PVL-,750,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,4000,CC45,54,MSSA,PVL-,614,CC45,CC45,TRUE,TRUE,FALSE,TRUE
39664,10k,5000,CC45,45,MSSA,PVL-,531,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,6000,CC45,45,MRSA,PVL-,460,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,7000,CC45,45,MRSA,PVL-,412,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39664,10k,8000,CC45,45,MRSA,PVL-,374,CC45,CC45,TRUE,TRUE,TRUE,TRUE
39665,1k,6000,CC8,8,MSSA,PVL*,54,CC8,CC72,TRUE,FALSE,FALSE,FALSE
39665,1k,7000,"CC1,CC8","1,8,72,239","MSSA,MRSA",PVL*,46,CC8,CC72,FALSE,FALSE,TRUE,TRUE
39665,1k,8000,"CC1,CC8,CC22","1,8,22,239","MSSA,MRSA","PVL*,PVL-",44,CC8,CC72,FALSE,FALSE,FALSE,FALSE
39665,1k,4000,CC8,72,"MSSA,MRSA",PVL*,71,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,1k,5000,CC8,72,"MSSA,MRSA",PVL*,61,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,1k,1000,CC8,72,MRSA,PVL*,165,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,1k,2000,CC8,72,MRSA,PVL*,117,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,1k,3000,CC8,72,MRSA,PVL*,90,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,1000,CC8,72,MRSA,PVL*,1426,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,2000,CC8,72,MRSA,PVL*,1021,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,3000,CC8,72,MRSA,PVL*,775,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,4000,CC8,72,MRSA,PVL*,623,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,5000,CC8,72,MRSA,PVL*,533,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,6000,CC8,72,MRSA,PVL*,460,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,7000,CC8,72,"MRSA,MSSA",PVL*,396,CC8,CC72,TRUE,FALSE,TRUE,TRUE
39665,10k,8000,CC8,72,MSSA,PVL*,367,CC8,CC72,TRUE,FALSE,TRUE,TRUE
42467,1k,6000,CC8,239,MRSA,PVL*,57,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,7000,CC8,239,MRSA,PVL*,52,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,8000,CC8,239,MRSA,PVL*,50,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,1000,CC8,239,MRSA,PVL*,145,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,2000,CC8,239,MRSA,PVL*,108,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,3000,CC8,239,MRSA,PVL*,86,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,4000,CC8,239,MRSA,PVL*,74,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,1k,5000,CC8,"239,241",MRSA,PVL*,64,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,1000,CC8,239,MRSA,PVL*,1402,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,2000,CC8,239,MRSA,PVL*,1049,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,3000,CC8,239,MRSA,PVL*,804,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,4000,CC8,239,MRSA,PVL*,653,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,5000,CC8,239,MRSA,PVL*,556,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,6000,CC8,239,MRSA,PVL*,489,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,7000,CC8,239,MRSA,PVL*,427,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42467,10k,8000,CC8,239,MRSA,PVL*,388,CC8,CC8,TRUE,TRUE,FALSE,TRUE
42468,1k,1000,CC8,8,MRSA,PVL+,149,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,2000,CC8,8,MSSA,PVL*,117,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,3000,CC8,8,MRSA,PVL*,91,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,4000,CC8,8,"MSSA,MRSA",PVL*,79,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,5000,CC8,8,MSSA,PVL*,66,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,6000,CC8,8,MSSA,PVL*,57,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,7000,CC8,8,MSSA,PVL*,52,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,1k,8000,CC8,8,MSSA,PVL*,50,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,1000,CC8,8,MRSA,PVL+,1435,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,2000,CC8,8,MRSA,PVL*,1030,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,3000,CC8,8,MRSA,PVL*,778,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,4000,CC8,8,MRSA,PVL+,626,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,5000,CC8,8,MRSA,PVL+,540,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,6000,CC8,8,MRSA,PVL+,465,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,7000,CC8,8,MRSA,PVL+,402,CC8,CC8,TRUE,TRUE,TRUE,TRUE
42468,10k,8000,CC8,8,MRSA,PVL+,367,CC8,CC8,TRUE,TRUE,TRUE,TRUE
43022,1k,3000,CC3881,3881,MSSA,PVL*,83,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,1k,4000,"CC5,CC3881","5,3881","MRSA,MSSA",PVL*,72,"",CC5,FALSE,TRUE,TRUE,TRUE
43022,1k,5000,CC5,149,MRSA,PVL*,61,"",CC5,TRUE,TRUE,FALSE,TRUE
43022,1k,6000,CC5,149,MRSA,PVL*,54,"",CC5,TRUE,TRUE,FALSE,TRUE
43022,1k,7000,CC5,149,MRSA,PVL*,49,"",CC5,TRUE,TRUE,FALSE,TRUE
43022,1k,8000,CC5,149,MRSA,PVL*,44,"",CC5,TRUE,TRUE,FALSE,TRUE
43022,1k,1000,CC3881,3881,MSSA,PVL*,162,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,1k,2000,CC3881,3881,MSSA,PVL*,116,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,1000,CC3881,3881,MSSA,PVL*,1380,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,2000,CC3881,3881,MSSA,PVL*,1006,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,3000,CC3881,3881,MSSA,PVL*,741,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,4000,CC3881,3881,MSSA,PVL*,605,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,5000,CC3881,3881,MSSA,PVL*,521,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,6000,CC3881,3881,MSSA,PVL*,446,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,7000,CC3881,3881,MSSA,PVL*,391,"",CC5,TRUE,FALSE,FALSE,FALSE
43022,10k,8000,CC3881,3881,MSSA,PVL*,363,"",CC5,TRUE,FALSE,FALSE,FALSE
44909,1k,1000,CC8,8,MSSA,PVL*,166,CC8,CC8,TRUE,TRUE,TRUE,TRUE
44909,1k,2000,CC8,8,MSSA,PVL*,113,CC8,CC8,TRUE,TRUE,TRUE,TRUE
44909,1k,3000,CC8,8,"MRSA,MSSA",PVL*,88,CC8,CC8,TRUE,TRUE,TRUE,TRUE
44909,1k,4000,CC8,8,MSSA,PVL*,77,CC8,CC8,TRUE,TRUE,TRUE,TRUE
