barcode_id,snps_type,snps_used,max_reads_used,call_type,fin_score,proportion_matched,proportion_scheme_found,estimated_coverage,predicted_MLST.CC,reads_w_result,Isolate.name,ST/CC,MRSA,PVL,Linked,Linked Isolate,CC,predicted_mlst_is_single,predicted_mlst_is_correct
41,random_400,200,2000,hac,0.85095,0.915,0.93,5.00788285714286,CC8,183,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,3000,hac,0.8976,0.935,0.96,7.57908821428571,CC8,187,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,4000,hac,0.883375,0.925,0.955,9.75519392857143,CC8,185,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,5000,hac,0.8835,0.93,0.95,11.9493982142857,CC8,186,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,6000,hac,0.8835,0.93,0.95,14.2496592857143,CC8,186,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,7000,hac,0.8835,0.93,0.95,16.4612028571429,CC8,186,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,200,8000,hac,0.874,0.92,0.95,18.6570982142857,CC8,184,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,23,1000,hac,0.546313799621929,0.739130434782609,0.739130434782609,2.33514035714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,2000,hac,0.914933837429112,0.956521739130435,0.956521739130435,5.00788285714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,3000,hac,0.914933837429112,0.956521739130435,0.956521739130435,7.57908821428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,4000,hac,0.914933837429112,0.956521739130435,0.956521739130435,9.75519392857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,5000,hac,0.914933837429112,0.956521739130435,0.956521739130435,11.9493982142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,6000,hac,0.914933837429112,0.956521739130435,0.956521739130435,14.2496592857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,7000,hac,0.914933837429112,0.956521739130435,0.956521739130435,16.4612028571429,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,23,8000,hac,0.914933837429112,0.956521739130435,0.956521739130435,18.6570982142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","22,22,22,22,22,22,22",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,1000,hac,0.548696844993142,0.740740740740741,0.740740740740741,2.33514035714286,"CC8,CC1,CC78,CC97,CC361/CC15","20,20,20,20,20",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,2000,hac,0.927297668038409,0.962962962962963,0.962962962962963,5.00788285714286,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,3000,hac,0.927297668038409,0.962962962962963,0.962962962962963,7.57908821428571,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,4000,hac,0.927297668038409,0.962962962962963,0.962962962962963,9.75519392857143,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,5000,hac,0.927297668038409,0.962962962962963,0.962962962962963,11.9493982142857,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,6000,hac,0.927297668038409,0.962962962962963,0.962962962962963,14.2496592857143,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,7000,hac,0.927297668038409,0.962962962962963,0.962962962962963,16.4612028571429,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,27,8000,hac,0.927297668038409,0.962962962962963,0.962962962962963,18.6570982142857,"CC8,CC1,CC78,CC97,CC361/CC15","26,26,26,26,26",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,300,1000,hac,0.567333333333334,0.74,0.766666666666667,2.33514035714286,CC8,222,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,2000,hac,0.861733333333334,0.92,0.936666666666667,5.00788285714286,CC8,276,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,3000,hac,0.902322222222222,0.936666666666667,0.963333333333333,7.57908821428571,CC8,281,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,4000,hac,0.8959,0.93,0.963333333333333,9.75519392857143,CC8,279,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,5000,hac,0.902322222222222,0.936666666666667,0.963333333333333,11.9493982142857,CC8,281,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,6000,hac,0.902322222222222,0.936666666666667,0.963333333333333,14.2496592857143,CC8,281,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,7000,hac,0.8992,0.936666666666667,0.96,16.4612028571429,CC8,281,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,300,8000,hac,0.899111111111111,0.933333333333333,0.963333333333333,18.6570982142857,CC8,280,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,1000,hac,0.57365,0.745,0.77,2.33514035714286,CC8,298,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,2000,hac,0.8625375,0.9225,0.935,5.00788285714286,CC8,369,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,3000,hac,0.919075,0.9475,0.97,7.57908821428571,CC8,379,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,4000,hac,0.914225,0.9425,0.97,9.75519392857143,CC8,377,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,5000,hac,0.919075,0.9475,0.97,11.9493982142857,CC8,379,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,6000,hac,0.91665,0.945,0.97,14.2496592857143,CC8,378,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,7000,hac,0.91186875,0.9425,0.9675,16.4612028571429,CC8,377,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,400,8000,hac,0.9118,0.94,0.97,18.6570982142857,CC8,376,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,7,1000,hac,0.326530612244897,0.571428571428571,0.571428571428571,2.33514035714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","4,4,4,4,4,4,4,4,4",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,2000,hac,1,1,1,5.00788285714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,3000,hac,1,1,1,7.57908821428571,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,4000,hac,1,1,1,9.75519392857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,5000,hac,1,1,1,11.9493982142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,6000,hac,1,1,1,14.2496592857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,7000,hac,1,1,1,16.4612028571429,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,7,8000,hac,1,1,1,18.6570982142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15,CC96,CC101","7,7,7,7,7,7,7,7,7",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,non_random_200,7,1000,hac,0.510204081632653,0.714285714285714,0.714285714285714,2.33514035714286,"CC789,CC7","5,5",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,FALSE
41,non_random_200,7,2000,hac,0.73469387755102,0.857142857142857,0.857142857142857,5.00788285714286,"CC8,CC72,CC789","6,6,6",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,non_random_200,7,3000,hac,0.73469387755102,0.857142857142857,0.857142857142857,7.57908821428571,"CC8,CC72,CC789","6,6,6",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,non_random_200,7,4000,hac,1,1,1,9.75519392857143,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,7,5000,hac,1,1,1,11.9493982142857,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,7,6000,hac,1,1,1,14.2496592857143,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,7,7000,hac,1,1,1,16.4612028571429,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,7,8000,hac,1,1,1,18.6570982142857,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,1000,hac,0.559533333333334,0.726666666666667,0.77,2.33514035714286,CC8,218,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,2000,hac,0.824733333333334,0.89,0.926666666666667,5.00788285714286,CC8,267,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,3000,hac,0.874,0.92,0.95,7.57908821428571,CC8,276,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,4000,hac,0.899,0.93,0.966666666666667,9.75519392857143,CC8,279,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,5000,hac,0.892688888888889,0.926666666666667,0.963333333333333,11.9493982142857,CC8,278,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,6000,hac,0.902222222222222,0.933333333333333,0.966666666666667,14.2496592857143,CC8,280,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,7000,hac,0.902222222222222,0.933333333333333,0.966666666666667,16.4612028571429,CC8,280,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,300,8000,hac,0.902222222222222,0.933333333333333,0.966666666666667,18.6570982142857,CC8,280,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,1000,hac,0.331360946745562,0.538461538461538,0.615384615384615,2.33514035714286,CC8,7,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,2000,hac,0.715976331360947,0.846153846153846,0.846153846153846,5.00788285714286,CC8,11,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,3000,hac,0.85207100591716,0.923076923076923,0.923076923076923,7.57908821428571,CC8,12,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,4000,hac,1,1,1,9.75519392857143,CC8,13,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,5000,hac,1,1,1,11.9493982142857,CC8,13,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,6000,hac,1,1,1,14.2496592857143,CC8,13,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,7000,hac,1,1,1,16.4612028571429,CC8,13,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,13,8000,hac,1,1,1,18.6570982142857,CC8,13,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,1000,hac,0.536178107606679,0.714285714285714,0.750649350649351,2.33514035714286,CC8,275,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,2000,hac,0.812096474953618,0.885714285714286,0.916883116883117,5.00788285714286,CC8,341,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,3000,hac,0.869327036599763,0.919480519480519,0.945454545454545,7.57908821428571,CC8,354,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,4000,hac,0.888736717827626,0.927272727272727,0.958441558441558,9.75519392857143,CC8,357,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,5000,hac,0.883845505144207,0.924675324675325,0.955844155844156,11.9493982142857,CC8,356,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,6000,hac,0.891226176420981,0.92987012987013,0.958441558441558,14.2496592857143,CC8,358,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,7000,hac,0.896137628605161,0.932467532467532,0.961038961038961,16.4612028571429,CC8,359,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,385,8000,hac,0.896137628605161,0.932467532467532,0.961038961038961,18.6570982142857,CC8,359,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,1000,hac,0.407407407407408,0.611111111111111,0.666666666666667,2.33514035714286,CC8,11,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,2000,hac,0.790123456790124,0.888888888888889,0.888888888888889,5.00788285714286,CC8,16,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,3000,hac,0.891975308641974,0.944444444444444,0.944444444444444,7.57908821428571,CC8,17,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,4000,hac,1,1,1,9.75519392857143,CC8,18,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,5000,hac,1,1,1,11.9493982142857,CC8,18,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,6000,hac,1,1,1,14.2496592857143,CC8,18,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,7000,hac,1,1,1,16.4612028571429,CC8,18,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,18,8000,hac,1,1,1,18.6570982142857,CC8,18,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,1000,hac,0.499540863177227,0.686868686868687,0.727272727272727,2.33514035714286,CC8,68,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,2000,hac,0.798898071625344,0.878787878787879,0.909090909090909,5.00788285714286,CC8,87,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,3000,hac,0.844505662687481,0.898989898989899,0.939393939393939,7.57908821428571,CC8,89,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,4000,hac,0.882052851749822,0.919191919191919,0.95959595959596,9.75519392857143,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,5000,hac,0.882052851749822,0.919191919191919,0.95959595959596,11.9493982142857,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,6000,hac,0.872768084889297,0.919191919191919,0.94949494949495,14.2496592857143,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,7000,hac,0.872768084889297,0.919191919191919,0.94949494949495,16.4612028571429,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,99,8000,hac,0.872768084889297,0.919191919191919,0.94949494949495,18.6570982142857,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,1000,hac,0.453686200378071,0.652173913043478,0.695652173913043,2.33514035714286,CC8,15,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,2000,hac,0.833648393194708,0.91304347826087,0.91304347826087,5.00788285714286,CC8,21,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,3000,hac,0.914933837429112,0.956521739130435,0.956521739130435,7.57908821428571,CC8,22,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,4000,hac,1,1,1,9.75519392857143,CC8,23,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,5000,hac,1,1,1,11.9493982142857,CC8,23,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,6000,hac,1,1,1,14.2496592857143,CC8,23,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,7000,hac,1,1,1,16.4612028571429,CC8,23,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,23,8000,hac,1,1,1,18.6570982142857,CC8,23,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,1000,hac,0.521262002743485,0.703703703703704,0.740740740740741,2.33514035714286,CC8,19,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,2000,hac,0.857338820301784,0.925925925925926,0.925925925925926,5.00788285714286,CC8,25,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,3000,hac,0.927297668038409,0.962962962962963,0.962962962962963,7.57908821428571,CC8,26,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,4000,hac,1,1,1,9.75519392857143,CC8,27,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,5000,hac,1,1,1,11.9493982142857,CC8,27,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,6000,hac,1,1,1,14.2496592857143,CC8,27,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,7000,hac,1,1,1,16.4612028571429,CC8,27,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,27,8000,hac,1,1,1,18.6570982142857,CC8,27,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,1000,hac,0.52321911062852,0.703517587939699,0.743718592964824,2.33514035714286,CC8,140,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,2000,hac,0.831696169288654,0.899497487437186,0.924623115577889,5.00788285714286,CC8,179,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,3000,hac,0.859422741849954,0.914572864321608,0.939698492462312,7.57908821428571,CC8,182,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,4000,hac,0.892275447589707,0.92964824120603,0.959798994974874,9.75519392857143,CC8,185,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,5000,hac,0.882805989747734,0.924623115577889,0.954773869346734,11.9493982142857,CC8,184,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,6000,hac,0.887603848387667,0.92964824120603,0.954773869346734,14.2496592857143,CC8,185,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,7000,hac,0.887603848387667,0.92964824120603,0.954773869346734,16.4612028571429,CC8,185,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,non_random_200,199,8000,hac,0.887603848387667,0.92964824120603,0.954773869346734,18.6570982142857,CC8,185,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,1000,sup,0.57,0.75,0.76,2.35258857142857,CC8,75,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,2000,sup,0.8464,0.92,0.92,5.0383975,CC8,92,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,3000,sup,0.8281,0.91,0.91,7.65681857142857,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,4000,sup,0.8464,0.92,0.92,9.83047,CC8,92,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,5000,sup,0.8281,0.91,0.91,12.1344314285714,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,6000,sup,0.8281,0.91,0.91,14.5450260714286,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,7000,sup,0.8464,0.92,0.92,16.7545782142857,CC8,92,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,100,8000,sup,0.8281,0.91,0.91,19.0005892857143,CC8,91,STR1090-2-1-1,239/8,+,-,N,"",CC8,TRUE,TRUE
41,random_400,13,1000,sup,0.479289940828402,0.692307692307692,0.692307692307692,2.35258857142857,"CC5,CC8,CC1,CC45,CC59,CC6,CC130,CC361,CC72,CC15,CC78,CC97,CC398/CC5561,CC121,CC12,CC772/CC834,CC789,CC425,CC7,CC1943,CC395,CC942,CC361/CC15,CC25,CC93,CC20","9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,2000,sup,1,1,1,5.0383975,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,3000,sup,1,1,1,7.65681857142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,4000,sup,1,1,1,9.83047,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,5000,sup,1,1,1,12.1344314285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,6000,sup,1,1,1,14.5450260714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,7000,sup,1,1,1,16.7545782142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,13,8000,sup,1,1,1,19.0005892857143,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,1000,sup,0.521604938271605,0.722222222222222,0.722222222222222,2.35258857142857,"CC5,CC8,CC1,CC45,CC59,CC6,CC130,CC361,CC72,CC15,CC78,CC97,CC398/CC5561,CC121,CC12,CC772/CC834,CC789,CC425,CC7,CC1943,CC361/CC15,CC25,CC93,CC20","13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,2000,sup,0.891975308641974,0.944444444444444,0.944444444444444,5.0383975,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,3000,sup,0.891975308641974,0.944444444444444,0.944444444444444,7.65681857142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,4000,sup,0.891975308641974,0.944444444444444,0.944444444444444,9.83047,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,5000,sup,0.891975308641974,0.944444444444444,0.944444444444444,12.1344314285714,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,6000,sup,0.891975308641974,0.944444444444444,0.944444444444444,14.5450260714286,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
41,random_400,18,7000,sup,0.891975308641974,0.944444444444444,0.944444444444444,16.7545782142857,"CC8,CC1,CC78,CC97,CC12,CC772/CC834,CC361/CC15","17,17,17,17,17,17,17",STR1090-2-1-1,239/8,+,-,N,"",CC8,FALSE,TRUE
